"Country (or dependent territory,subnational area, etc.)"	"Region"	"Subregion"	"Rate"	"Count"	"Yearlisted"	"Source"
"1"	""	""	""	NA	""	NA	""
"2"	"Burundi"	"Africa"	"Eastern Africa"	6.02	"635"	2016	"CTS/SDG"
"3"	"Comoros"	"Africa"	"Eastern Africa"	7.7	"60"	2015	"WHO Estimate"
"4"	"Djibouti"	"Africa"	"Eastern Africa"	6.48	"60"	2015	"WHO Estimate"
"5"	"Eritrea"	"Africa"	"Eastern Africa"	8.04	"390"	2015	"WHO Estimate"
"6"	"Ethiopia"	"Africa"	"Eastern Africa"	7.56	"7,552"	2015	"WHO Estimate"
"7"	"Kenya"	"Africa"	"Eastern Africa"	4.87	"2,363"	2016	"CTS"
"8"	"Madagascar"	"Africa"	"Eastern Africa"	7.69	"1,863"	2015	"WHO Estimate"
"9"	"Malawi"	"Africa"	"Eastern Africa"	1.73	"279"	2012	"NP"
"10"	"Mauritius"	"Africa"	"Eastern Africa"	1.82	"23"	2016	"UNSDC/CTS/NSO"
"11"	"Mayotte"	"Africa"	"Eastern Africa"	5.93	"12"	2009	"NP"
"12"	"Mozambique"	"Africa"	"Eastern Africa"	3.4	"849"	2011	"WHO/SDG"
"13"	"Réunion"	"Africa"	"Eastern Africa"	1.82	"15"	2009	"NP"
"14"	"Rwanda"	"Africa"	"Eastern Africa"	2.52	"293"	2015	"NSO"
"15"	"Seychelles"	"Africa"	"Eastern Africa"	12.74	"12"	2016	"INTP/NSO"
"16"	"Somalia"	"Africa"	"Eastern Africa"	4.31	"599"	2015	"WHO Estimate"
"17"	"South Sudan"	"Africa"	"Eastern Africa"	13.9	"1,504"	2012	"NP"
"18"	"Uganda"	"Africa"	"Eastern Africa"	11.52	"4,473"	2014	"CTS/NP"
"19"	"Tanzania"	"Africa"	"Eastern Africa"	6.95	"3,746"	2015	"INTP/CTS"
"20"	"Zambia"	"Africa"	"Eastern Africa"	5.3	"853"	2015	"UNSDC/WHO/NP"
"21"	"Zimbabwe"	"Africa"	"Eastern Africa"	6.67	"981"	2012	"WHO"
"22"	"Angola"	"Africa"	"Middle Africa"	4.85	"1,217"	2012	"NSO"
"23"	"Cameroon"	"Africa"	"Middle Africa"	4.17	"880"	2012	"NSO/SDG"
"24"	"Central African Republic"	"Africa"	"Middle Africa"	19.76	"913"	2016	"CTS"
"25"	"Chad"	"Africa"	"Middle Africa"	9.04	"1,266"	2015	"WHO Estimate"
"26"	"Congo"	"Africa"	"Middle Africa"	9.32	"466"	2015	"WHO Estimate"
"27"	"D. R. Congo"	"Africa"	"Middle Africa"	13.55	"10,322"	2015	"WHO Estimate"
"28"	"Equatorial Guinea"	"Africa"	"Middle Africa"	2.31	"27"	2015	"WHO Estimate"
"29"	"Gabon"	"Africa"	"Middle Africa"	8.04	"155"	2015	"WHO Estimate"
"30"	"São Tomé and Príncipe"	"Africa"	"Middle Africa"	3.36	"6"	2011	"CTS"
"31"	"Algeria"	"Africa"	"Northern Africa"	1.36	"542"	2015	"CTS"
"32"	"Egypt"	"Africa"	"Northern Africa"	2.51	"2,207"	2012	"CTS"
"33"	"Libya"	"Africa"	"Northern Africa"	2.5	"156"	2015	"WHO Estimate"
"34"	"Morocco"	"Africa"	"Northern Africa"	1.24	"431"	2015	"UNSDC/CTS"
"35"	"Sudan"	"Africa"	"Northern Africa"	5.16	"1,702"	2008	"CTS"
"36"	"Tunisia"	"Africa"	"Northern Africa"	3.05	"332"	2012	"WHO"
"37"	"Botswana"	"Africa"	"Southern Africa"	15.04	"303"	2010	"WHO"
"38"	"Lesotho"	"Africa"	"Southern Africa"	41.25	"897"	2015	"CTS/NSO"
"39"	"Namibia"	"Africa"	"Southern Africa"	17.14	"388"	2012	"NP/INTP"
"40"	"South Africa"	"Africa"	"Southern Africa"	33.97	"19,016"	2016	"NP"
"41"	"Eswatini"	"Africa"	"Southern Africa"	17.29	"208"	2010	"WHO"
"42"	"Benin"	"Africa"	"Western Africa"	6.18	"654"	2015	"WHO Estimate"
"43"	"Burkina Faso"	"Africa"	"Western Africa"	0.37	"67"	2015	"NSO"
"44"	"Cape Verde"	"Africa"	"Western Africa"	11.49	"62"	2016	"NP/CTS"
"45"	"Ivory Coast"	"Africa"	"Western Africa"	11.63	"2,688"	2015	"WHO Estimate"
"46"	"Gambia"	"Africa"	"Western Africa"	9.13	"181"	2015	"WHO Estimate"
"47"	"Ghana"	"Africa"	"Western Africa"	1.68	"423"	2011	"WHO"
"48"	"Guinea"	"Africa"	"Western Africa"	8.82	"1,067"	2015	"WHO Estimate"
"49"	"Guinea-Bissau"	"Africa"	"Western Africa"	9.55	"169"	2015	"WHO Estimate"
"50"	"Liberia"	"Africa"	"Western Africa"	3.23	"135"	2012	"UNMIL"
"51"	"Mali"	"Africa"	"Western Africa"	10.9	"1,905"	2015	"WHO Estimate"
"52"	"Mauritania"	"Africa"	"Western Africa"	9.94	"416"	2015	"WHO Estimate"
"53"	"Niger"	"Africa"	"Western Africa"	4.44	"788"	2012	"WHO"
"54"	"Nigeria"	"Africa"	"Western Africa"	9.85	"17,843"	2015	"WHO Estimate"
"55"	"Saint Helena"	"Africa"	"Western Africa"	0	"0"	2009	"NSO"
"56"	"Senegal"	"Africa"	"Western Africa"	7.38	"1,105"	2015	"WHO Estimate"
"57"	"Sierra Leone"	"Africa"	"Western Africa"	1.71	"124"	2015	"UNSDC/NP/SDG"
"58"	"Togo"	"Africa"	"Western Africa"	9	"668"	2015	"WHO Estimate"
"59"	"Anguilla"	"Americas"	"Caribbean"	27.66	"4"	2014	"NSO/SDG/PAHO"
"60"	"Antigua and Barbuda"	"Americas"	"Caribbean"	10.33	"10"	2012	"OAS"
"61"	"Aruba"	"Americas"	"Caribbean"	1.93	"2"	2014	"MD"
"62"	"Bahamas"	"Americas"	"Caribbean"	28.4	"111"	2016	"OAS/CTS/NP"
"63"	"Barbados"	"Americas"	"Caribbean"	10.91	"31"	2015	"OAS/CTS"
"64"	"British Virgin Islands"	"Americas"	"Caribbean"	8.37	"2"	2006	"MD"
"65"	"Cayman Islands"	"Americas"	"Caribbean"	8.45	"5"	2014	"MD/WHO/NSO"
"66"	"Cuba"	"Americas"	"Caribbean"	4.99	"572"	2016	"MD/MOH"
"67"	"Curaçao"	"Americas"	"Caribbean"	19.19	"26"	2007	"PAHO"
"68"	"Dominica"	"Americas"	"Caribbean"	8.37	"6"	2011	"UNSDC/OAS"
"69"	"Dominican Republic"	"Americas"	"Caribbean"	15.18	"1,616"	2016	"NGO/SES/CTS/RIC"
"70"	"Grenada"	"Americas"	"Caribbean"	10.25	"11"	2016	"OAS/CTS"
"71"	"Guadeloupe"	"Americas"	"Caribbean"	8.01	"36"	2009	"NP"
"72"	"Haiti"	"Americas"	"Caribbean"	10.04	"1,033"	2012	"OAS"
"73"	"Jamaica"	"Americas"	"Caribbean"	47.01	"1,354"	2016	"OAS/CTS"
"74"	"Martinique"	"Americas"	"Caribbean"	2.78	"11"	2009	"NP"
"75"	"Montserrat"	"Americas"	"Caribbean"	19.88	"1"	2012	"PAHO/WHO/MD"
"76"	"Puerto Rico"	"Americas"	"Caribbean"	18.51	"679"	2016	"NP/NSO"
"77"	"Saint Kitts and Nevis"	"Americas"	"Caribbean"	34.23	"18"	2012	"OAS/CTS"
"78"	"Saint Lucia"	"Americas"	"Caribbean"	19.27	"34"	2014	"OAS/MD"
"79"	"Saint Vincent and the Grenadines"	"Americas"	"Caribbean"	36.46	"40"	2016	"OAS/CTS"
"80"	"Trinidad and Tobago"	"Americas"	"Caribbean"	30.88	"420"	2015	"OAS/CTS"
"81"	"Turks and Caicos Islands"	"Americas"	"Caribbean"	5.93	"2"	2014	"PAHO/MD"
"82"	"Virgin Islands"	"Americas"	"Caribbean"	49.26	"52"	2012	"MD"
"83"	"Belize"	"Americas"	"Central America"	37.6	"138"	2016	"OAS/CTS"
"84"	"Costa Rica"	"Americas"	"Central America"	11.9	"578"	2016	"UNSDC/MOJ/CTS"
"85"	"El Salvador"	"Americas"	"Central America"	82.84	"5,257"	2016	"OAS/CTS/RSC"
"86"	"Guatemala"	"Americas"	"Central America"	27.26	"4,520"	2016	"UNSDC/NP/CTS"
"87"	"Honduras"	"Americas"	"Central America"	56.52	"5,150"	2016	"OCAVI/NSO/CTS"
"88"	"Mexico"	"Americas"	"Central America"	19.26	"24,559"	2016	"NSO"
"89"	"Nicaragua"	"Americas"	"Central America"	7.37	"453"	2016	"NP"
"90"	"Panama"	"Americas"	"Central America"	9.67	"390"	2016	"NSO/CTS"
"91"	"Bermuda"	"Americas"	"Northern America"	12.96	"8"	2016	"NP/CTS"
"92"	"Canada"	"Americas"	"Northern America"	1.68	"611"	2016	"OAS/CTS/SDG"
"93"	"Greenland"	"Americas"	"Northern America"	5.31	"3"	2016	"NSO"
"94"	"Saint Pierre and Miquelon"	"Americas"	"Northern America"	15.93	"1"	2009	"NP"
"95"	"United States"	"Americas"	"Northern America"	5.35	"17,250"	2016	"NP/UNSDC/CTS"
"96"	"Argentina"	"Americas"	"South America"	5.94	"2,605"	2016	"CTS"
"97"	"Bolivia"	"Americas"	"South America"	6.3	"686"	2016	"CTS"
"98"	"Brazil"	"Americas"	"South America"	29.53	"61,283"	2016	"MD Adjusted/NGO"
"99"	"Chile"	"Americas"	"South America"	3.46	"620"	2016	"CTS/OAS"
"100"	"Colombia"	"Americas"	"South America"	25.5	"12,402"	2016	"UNSDC/OAS/CTS"
"101"	"Ecuador"	"Americas"	"South America"	5.85	"959"	2016	"OAS/CTS"
"102"	"French Guiana"	"Americas"	"South America"	13.15	"30"	2009	"NP"
"103"	"Guyana"	"Americas"	"South America"	18.37	"142"	2016	"OAS/CTS/NSO"
"104"	"Paraguay"	"Americas"	"South America"	9.29	"617"	2015	"OAS/CTS"
"105"	"Peru"	"Americas"	"South America"	7.67	"2,435"	2016	"CTS"
"106"	"Suriname"	"Americas"	"South America"	8.35	"43"	2008	"OAS"
"107"	"Uruguay"	"Americas"	"South America"	7.69	"265"	2016	"MOI/CTS"
"108"	"Venezuela"	"Americas"	"South America"	56.33	"17,778"	2016	"UNSDC/NGO/OAS/AG"
"109"	"Kazakhstan"	"Asia"	"Central Asia"	4.81	"853"	2015	"TSMNEE/CTS"
"110"	"Kyrgyzstan"	"Asia"	"Central Asia"	4.49	"267"	2016	"UNECE/CTS"
"111"	"Tajikistan"	"Asia"	"Central Asia"	1.61	"126"	2011	"TSMNEE/CTS"
"112"	"Turkmenistan"	"Asia"	"Central Asia"	4.22	"203"	2006	"TSMNEE"
"113"	"Uzbekistan"	"Asia"	"Central Asia"	3	"831"	2008	"TSMNEE/NSO"
"114"	"China"	"Asia"	"Eastern Asia"	0.62	"8,634"	2016	"NSO Adjusted/NSO"
"115"	"Hong Kong"	"Asia"	"Eastern Asia"	0.38	"28"	2016	"UNSDC/NP/CTS"
"116"	"Macau"	"Asia"	"Eastern Asia"	0.16	"1"	2016	"NP/CTS"
"117"	"Taiwan"	"Asia"	"Eastern Asia"	0.82	"192"	2015	"SDG"
"118"	"North Korea"	"Asia"	"Eastern Asia"	4.4	"1,110"	2015	"WHO Estimate"
"119"	"Japan"	"Asia"	"Eastern Asia"	0.28	"362"	2016	"SDG/CTS"
"120"	"Mongolia"	"Asia"	"Eastern Asia"	5.66	"171"	2016	"CTS"
"121"	"South Korea"	"Asia"	"Eastern Asia"	0.7	"356"	2016	"UNSDC/NP/CTS"
"122"	"Brunei"	"Asia"	"South-Eastern Asia"	0.49	"2"	2013	"WHO/MD"
"123"	"Cambodia"	"Asia"	"South-Eastern Asia"	1.84	"268"	2011	"JP/WHO"
"124"	"Indonesia"	"Asia"	"South-Eastern Asia"	0.5	"1,292"	2016	"UNSDC/INTP/CTS"
"125"	"Laos"	"Asia"	"South-Eastern Asia"	7.01	"467"	2015	"WHO Estimate"
"126"	"Malaysia"	"Asia"	"South-Eastern Asia"	2.11	"627"	2013	"UNSDC/WHO/NP"
"127"	"Myanmar"	"Asia"	"South-Eastern Asia"	2.27	"1,198"	2016	"NSO/CTS"
"128"	"Philippines"	"Asia"	"South-Eastern Asia"	11.02	"11,385"	2016	"UNSDC/CTS/NSO"
"129"	"Singapore"	"Asia"	"South-Eastern Asia"	0.32	"18"	2016	"UNSDC/NP/CTS"
"130"	"Thailand"	"Asia"	"South-Eastern Asia"	3.24	"2,229"	2016	"NP/CTS"
"131"	"Timor-Leste"	"Asia"	"South-Eastern Asia"	3.95	"49"	2015	"UNMIT/NSO"
"132"	"Vietnam"	"Asia"	"South-Eastern Asia"	1.52	"1,358"	2011	"WHO"
"133"	"Afghanistan"	"Asia"	"Southern Asia"	6.35	"1,948"	2012	"NSO"
"134"	"Bangladesh"	"Asia"	"Southern Asia"	2.5	"4,035"	2015	"NP"
"135"	"Bhutan"	"Asia"	"Southern Asia"	1.13	"9"	2016	"NSO/CTS"
"136"	"India"	"Asia"	"Southern Asia"	3.22	"42,678"	2016	"MOI"
"137"	"Iran"	"Asia"	"Southern Asia"	2.47	"1,936"	2014	"CTS/NSO/MD"
"138"	"Maldives"	"Asia"	"Southern Asia"	0.75	"3"	2013	"UNSDC/CTS"
"139"	"Nepal"	"Asia"	"Southern Asia"	2.16	"627"	2016	"NSO/CTS"
"140"	"Pakistan"	"Asia"	"Southern Asia"	4.41	"8,516"	2016	"NSO"
"141"	"Sri Lanka"	"Asia"	"Southern Asia"	2.55	"530"	2016	"CTS/NP"
"142"	"Armenia"	"Asia"	"Western Asia"	2.98	"87"	2016	"TSMNEE/CTS"
"143"	"Azerbaijan"	"Asia"	"Western Asia"	2.14	"208"	2016	"UNSDC/CTS"
"144"	"Bahrain"	"Asia"	"Western Asia"	0.52	"7"	2014	"UNSDC/CTS/NP/MD"
"145"	"Cyprus"	"Asia"	"Western Asia"	1.11	"13"	2016	"EUR/UNSDC/CTS"
